Date,Time,CAGE_1,CAGE_2,CAGE_3,CAGE_4,CAGE_5,CAGE_6,CAGE_7,CAGE_8,CAGE_9,CAGE_10,CAGE_11,CAGE_12,Room
04/29/2022,14:31:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:32:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:33:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:34:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:35:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:36:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:37:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:38:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:39:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:40:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:41:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:42:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:43:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:44:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:45:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:46:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:47:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:48:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:49:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:50:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:51:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:52:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:53:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:54:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:55:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:56:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:57:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:58:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,14:59:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:00:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:01:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:02:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:03:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:04:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:05:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:06:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:07:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:08:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:09:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:10:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:11:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:12:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:13:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:14:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:15:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:16:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:17:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:18:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:19:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:20:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:21:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:22:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:23:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:24:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:25:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:26:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:27:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:28:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:29:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:30:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:31:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:32:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:33:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:34:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:35:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:36:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:37:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:38:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:39:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:40:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:41:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:42:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:43:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:44:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:45:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:46:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:47:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:48:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:49:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:50:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:51:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:52:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:53:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:54:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:55:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:56:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:57:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:58:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,15:59:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:00:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:01:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:02:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:03:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:04:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:05:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:06:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:07:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:08:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:09:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:10:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:11:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:12:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:13:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:14:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,16:15:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
Date,Time,CAGE_1,CAGE_2,CAGE_3,CAGE_4,CAGE_5,CAGE_6,CAGE_7,CAGE_8,CAGE_9,CAGE_10,CAGE_11,CAGE_12,Room
04/29/2022,16:30:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/29/2022,17:00:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
04/30/2022,22:00:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
05/01/2022,21:00:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
05/02/2022,10:00:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
05/02/2022,10:30:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
05/02/2022,11:00:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
05/02/2022,11:30:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
05/02/2022,12:00:00,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1,-1*/-1
